state,state_abbr,year,season,scenario,scenario_label,summer_tas_c,summer_tas_c_2020,summer_tas_c_change_from_2020
Louisiana,LA,2066,JJA,ssp126,Low emissions (SSP126),28.56997363905745,26.843128260859647,1.7268453781978084
Louisiana,LA,2067,JJA,ssp126,Low emissions (SSP126),27.314158512076542,26.843128260859647,0.4710302512168913
Louisiana,LA,2068,JJA,ssp126,Low emissions (SSP126),28.598165902107574,26.843128260859647,1.755037641247929
Louisiana,LA,2069,JJA,ssp126,Low emissions (SSP126),26.79098311523703,26.843128260859647,-0.052145145622611896
Louisiana,LA,2070,JJA,ssp126,Low emissions (SSP126),27.85540288721341,26.843128260859647,1.0122746263537648
Louisiana,LA,2020,JJA,ssp245,Medium emissions (SSP245),26.607162578456073,26.607162578456073,0.0
Louisiana,LA,2021,JJA,ssp245,Medium emissions (SSP245),30.221170739273628,26.607162578456073,3.614008160817553
Louisiana,LA,2022,JJA,ssp245,Medium emissions (SSP245),27.289465333033515,26.607162578456073,0.6823027545774415
Louisiana,LA,2023,JJA,ssp245,Medium emissions (SSP245),28.127276105132804,26.607162578456073,1.5201135266767356
Louisiana,LA,2024,JJA,ssp245,Medium emissions (SSP245),27.121056512019774,26.607162578456073,0.5138939335637065
Louisiana,LA,2025,JJA,ssp245,Medium emissions (SSP245),29.3000147718644,26.607162578456073,2.6928521934083274
Louisiana,LA,2026,JJA,ssp245,Medium emissions (SSP245),27.217073094466482,26.607162578456073,0.6099105160104105
Louisiana,LA,2027,JJA,ssp245,Medium emissions (SSP245),29.934443684705354,26.607162578456073,3.3272811062492855
Louisiana,LA,2028,JJA,ssp245,Medium emissions (SSP245),28.506538909665437,26.607162578456073,1.8993763312093646
Louisiana,LA,2029,JJA,ssp245,Medium emissions (SSP245),29.221363455218466,26.607162578456073,2.614200876762395
Louisiana,LA,2030,JJA,ssp245,Medium emissions (SSP245),27.863232923438776,26.607162578456073,1.2560703449827055
Louisiana,LA,2031,JJA,ssp245,Medium emissions (SSP245),29.119578821683202,26.607162578456073,2.512416243227124
Louisiana,LA,2032,JJA,ssp245,Medium emissions (SSP245),27.715069908886804,26.607162578456073,1.107907330430729
Louisiana,LA,2033,JJA,ssp245,Medium emissions (SSP245),29.551785616760075,26.607162578456073,2.944623038304003
Louisiana,LA,2034,JJA,ssp245,Medium emissions (SSP245),29.198808695888356,26.607162578456073,2.5916461174322833
Louisiana,LA,2035,JJA,ssp245,Medium emissions (SSP245),27.573252884537,26.607162578456073,0.9660903060809266
Louisiana,LA,2036,JJA,ssp245,Medium emissions (SSP245),30.038003275174304,26.607162578456073,3.430840696718238
Louisiana,LA,2037,JJA,ssp245,Medium emissions (SSP245),28.537896663239458,26.607162578456073,1.9307340847833896
Louisiana,LA,2038,JJA,ssp245,Medium emissions (SSP245),29.69814906982925,26.607162578456073,3.090986491373177
Louisiana,LA,2039,JJA,ssp245,Medium emissions (SSP245),28.493824103383073,26.607162578456073,1.8866615249270025
Louisiana,LA,2040,JJA,ssp245,Medium emissions (SSP245),28.420826515207906,26.607162578456073,1.8136639367518343
Louisiana,LA,2041,JJA,ssp245,Medium emissions (SSP245),28.8927023927172,26.607162578456073,2.2855398142611305
Louisiana,LA,2042,JJA,ssp245,Medium emissions (SSP245),30.361136477521327,26.607162578456073,3.753973899065258
Louisiana,LA,2043,JJA,ssp245,Medium emissions (SSP245),27.656574459286116,26.607162578456073,1.0494118808300488
Louisiana,LA,2044,JJA,ssp245,Medium emissions (SSP245),28.381826139307208,26.607162578456073,1.7746635608511367
Louisiana,LA,2045,JJA,ssp245,Medium emissions (SSP245),29.229630413506754,26.607162578456073,2.6224678350506867
Louisiana,LA,2046,JJA,ssp245,Medium emissions (SSP245),28.745111761255053,26.607162578456073,2.137949182798981
Louisiana,LA,2047,JJA,ssp245,Medium emissions (SSP245),27.763864204797816,26.607162578456073,1.1567016263417444
Louisiana,LA,2048,JJA,ssp245,Medium emissions (SSP245),29.565117802948254,26.607162578456073,2.957955224492179
Louisiana,LA,2049,JJA,ssp245,Medium emissions (SSP245),28.99976489546951,26.607162578456073,2.392602317013441
Louisiana,LA,2050,JJA,ssp245,Medium emissions (SSP245),29.43254189105926,26.607162578456073,2.8253793126031845
Louisiana,LA,2051,JJA,ssp245,Medium emissions (SSP245),30.938465698453424,26.607162578456073,4.331303119997354
Louisiana,LA,2052,JJA,ssp245,Medium emissions (SSP245),30.04530125376436,26.607162578456073,3.4381386753082896
Louisiana,LA,2053,JJA,ssp245,Medium emissions (SSP245),27.957271628385175,26.607162578456073,1.350109049929107
Louisiana,LA,2054,JJA,ssp245,Medium emissions (SSP245),27.867139385072175,26.607162578456073,1.259976806616099
Louisiana,LA,2055,JJA,ssp245,Medium emissions (SSP245),28.550526599187876,26.607162578456073,1.9433640207318013
Louisiana,LA,2056,JJA,ssp245,Medium emissions (SSP245),28.41498228475576,26.607162578456073,1.807819706299691
Louisiana,LA,2057,JJA,ssp245,Medium emissions (SSP245),29.395518669466778,26.607162578456073,2.788356091010708
Louisiana,LA,2058,JJA,ssp245,Medium emissions (SSP245),28.671277522352703,26.607162578456073,2.0641149438966306
Louisiana,LA,2059,JJA,ssp245,Medium emissions (SSP245),30.186172908777582,26.607162578456073,3.579010330321512
Louisiana,LA,2060,JJA,ssp245,Medium emissions (SSP245),29.612419376148075,26.607162578456073,3.0052567976920024
Louisiana,LA,2061,JJA,ssp245,Medium emissions (SSP245),28.263003072933518,26.607162578456073,1.6558404944774494
Louisiana,LA,2062,JJA,ssp245,Medium emissions (SSP245),28.3444649271531,26.607162578456073,1.737302348697027
Louisiana,LA,2063,JJA,ssp245,Medium emissions (SSP245),28.36242348312117,26.607162578456073,1.7552609046651004
Louisiana,LA,2064,JJA,ssp245,Medium emissions (SSP245),27.918917664138682,26.607162578456073,1.3117550856826092
Louisiana,LA,2065,JJA,ssp245,Medium emissions (SSP245),28.56770253479853,26.607162578456073,1.9605399563424628
Louisiana,LA,2066,JJA,ssp245,Medium emissions (SSP245),28.747839349523936,26.607162578456073,2.140676771067869
Louisiana,LA,2067,JJA,ssp245,Medium emissions (SSP245),29.089242850121384,26.607162578456073,2.4820802716653154
Louisiana,LA,2068,JJA,ssp245,Medium emissions (SSP245),28.009465035467134,26.607162578456073,1.4023024570110612
Louisiana,LA,2069,JJA,ssp245,Medium emissions (SSP245),27.90211143110158,26.607162578456073,1.2949488526455082
Louisiana,LA,2070,JJA,ssp245,Medium emissions (SSP245),29.48126307455177,26.607162578456073,2.8741004960957013
Louisiana,LA,2020,JJA,ssp585,High emissions (SSP585),28.69741827299824,28.69741827299824,0.0
Louisiana,LA,2021,JJA,ssp585,High emissions (SSP585),28.141084340185,28.69741827299824,-0.5563339328132412
Louisiana,LA,2022,JJA,ssp585,High emissions (SSP585),27.493235682029617,28.69741827299824,-1.204182590968624
Louisiana,LA,2023,JJA,ssp585,High emissions (SSP585),27.908902051287203,28.69741827299824,-0.788516221711038
Louisiana,LA,2024,JJA,ssp585,High emissions (SSP585),29.534357826421353,28.69741827299824,0.8369395534231096
Louisiana,LA,2025,JJA,ssp585,High emissions (SSP585),28.650501936374628,28.69741827299824,-0.04691633662361854
Louisiana,LA,2026,JJA,ssp585,High emissions (SSP585),27.765010980462836,28.69741827299824,-0.9324072925354102
Louisiana,LA,2027,JJA,ssp585,High emissions (SSP585),29.084702953324292,28.69741827299824,0.38728468032604474
Louisiana,LA,2028,JJA,ssp585,High emissions (SSP585),28.85665561659889,28.69741827299824,0.15923734360064598
Louisiana,LA,2029,JJA,ssp585,High emissions (SSP585),28.859374874807255,28.69741827299824,0.16195660180900706
Louisiana,LA,2030,JJA,ssp585,High emissions (SSP585),27.52405754130098,28.69741827299824,-1.173360731697265
Louisiana,LA,2031,JJA,ssp585,High emissions (SSP585),27.455920218501593,28.69741827299824,-1.241498054496649
Louisiana,LA,2032,JJA,ssp585,High emissions (SSP585),30.02845789792755,28.69741827299824,1.3310396249293026
Louisiana,LA,2033,JJA,ssp585,High emissions (SSP585),27.74228588622157,28.69741827299824,-0.9551323867766757
Louisiana,LA,2034,JJA,ssp585,High emissions (SSP585),29.829793141765293,28.69741827299824,1.132374868767052
Louisiana,LA,2035,JJA,ssp585,High emissions (SSP585),28.207559388179426,28.69741827299824,-0.48985888481881523
Louisiana,LA,2036,JJA,ssp585,High emissions (SSP585),27.91168250982065,28.69741827299824,-0.7857357631775947
Louisiana,LA,2037,JJA,ssp585,High emissions (SSP585),28.035796723072988,28.69741827299824,-0.6616215499252565
Louisiana,LA,2038,JJA,ssp585,High emissions (SSP585),29.665179529815322,28.69741827299824,0.9677612568170805
Louisiana,LA,2039,JJA,ssp585,High emissions (SSP585),30.435247941648164,28.69741827299824,1.7378296686499168
Louisiana,LA,2040,JJA,ssp585,High emissions (SSP585),31.47583848852349,28.69741827299824,2.7784202155252458
Louisiana,LA,2041,JJA,ssp585,High emissions (SSP585),29.02446253878641,28.69741827299824,0.3270442657881659
Louisiana,LA,2042,JJA,ssp585,High emissions (SSP585),27.21458854591897,28.69741827299824,-1.4828297270792747
Louisiana,LA,2043,JJA,ssp585,High emissions (SSP585),29.489780364387208,28.69741827299824,0.7923620913889616
Louisiana,LA,2044,JJA,ssp585,High emissions (SSP585),28.982672647686766,28.69741827299824,0.2852543746885213
Louisiana,LA,2045,JJA,ssp585,High emissions (SSP585),27.745018119259246,28.69741827299824,-0.9524001537389977
Louisiana,LA,2046,JJA,ssp585,High emissions (SSP585),31.047601735358533,28.69741827299824,2.3501834623602917
Louisiana,LA,2047,JJA,ssp585,High emissions (SSP585),28.09960593397216,28.69741827299824,-0.5978123390260828
Louisiana,LA,2048,JJA,ssp585,High emissions (SSP585),28.549893091413377,28.69741827299824,-0.14752518158486694
Louisiana,LA,2049,JJA,ssp585,High emissions (SSP585),28.422845112167757,28.69741827299824,-0.27457316083048855
Louisiana,LA,2050,JJA,ssp585,High emissions (SSP585),29.83684912882899,28.69741827299824,1.1394308558307467
Louisiana,LA,2051,JJA,ssp585,High emissions (SSP585),29.35481197795941,28.69741827299824,0.6573937049611648
Louisiana,LA,2052,JJA,ssp585,High emissions (SSP585),29.968457002144696,28.69741827299824,1.2710387291464509
Louisiana,LA,2053,JJA,ssp585,High emissions (SSP585),27.834300314277474,28.69741827299824,-0.8631179587207678
Louisiana,LA,2054,JJA,ssp585,High emissions (SSP585),29.43412405440915,28.69741827299824,0.7367057814109061
Louisiana,LA,2055,JJA,ssp585,High emissions (SSP585),30.798169841418797,28.69741827299824,2.1007515684205496
Louisiana,LA,2056,JJA,ssp585,High emissions (SSP585),30.999607706391462,28.69741827299824,2.302189433393221
Louisiana,LA,2057,JJA,ssp585,High emissions (SSP585),30.8145061600163,28.69741827299824,2.1170878870180605
Louisiana,LA,2058,JJA,ssp585,High emissions (SSP585),28.465505084732268,28.69741827299824,-0.23191318826597918
Louisiana,LA,2059,JJA,ssp585,High emissions (SSP585),28.677030687475693,28.69741827299824,-0.020387585522551238
Louisiana,LA,2060,JJA,ssp585,High emissions (SSP585),28.98849577640854,28.69741827299824,0.2910775034102977
Louisiana,LA,2061,JJA,ssp585,High emissions (SSP585),29.539258697129938,28.69741827299824,0.8418404241316958
Louisiana,LA,2062,JJA,ssp585,High emissions (SSP585),30.349658780577453,28.69741827299824,1.6522405075792066
Louisiana,LA,2063,JJA,ssp585,High emissions (SSP585),31.159918601641017,28.69741827299824,2.4625003286427765
Louisiana,LA,2064,JJA,ssp585,High emissions (SSP585),30.00449999618121,28.69741827299824,1.3070817231829652
Louisiana,LA,2065,JJA,ssp585,High emissions (SSP585),29.584288549551935,28.69741827299824,0.8868702765536928
Louisiana,LA,2066,JJA,ssp585,High emissions (SSP585),32.008830174772655,28.69741827299824,3.3114119017744104
Louisiana,LA,2067,JJA,ssp585,High emissions (SSP585),29.658442231959725,28.69741827299824,0.9610239589614841
Louisiana,LA,2068,JJA,ssp585,High emissions (SSP585),30.701832491838726,28.69741827299824,2.0044142188404805
Louisiana,LA,2069,JJA,ssp585,High emissions (SSP585),31.462479842098173,28.69741827299824,2.7650615690999314
Louisiana,LA,2070,JJA,ssp585,High emissions (SSP585),28.946963802853826,28.69741827299824,0.2495455298555807
Maine,ME,2020,JJA,ssp126,Low emissions (SSP126),16.765528942601406,16.765528942601406,0.0
Maine,ME,2021,JJA,ssp126,Low emissions (SSP126),17.465617474776163,16.765528942601406,0.7000885321747541
Maine,ME,2022,JJA,ssp126,Low emissions (SSP126),17.877644152772444,16.765528942601406,1.1121152101710363
Maine,ME,2023,JJA,ssp126,Low emissions (SSP126),16.577883705291267,16.765528942601406,-0.1876452373101407
Maine,ME,2024,JJA,ssp126,Low emissions (SSP126),17.1747576632587,16.765528942601406,0.4092287206572887
Maine,ME,2025,JJA,ssp126,Low emissions (SSP126),16.546414842751787,16.765528942601406,-0.21911409984961938
Maine,ME,2026,JJA,ssp126,Low emissions (SSP126),16.54449552203255,16.765528942601406,-0.22103342056886055
Maine,ME,2027,JJA,ssp126,Low emissions (SSP126),16.539335865972124,16.765528942601406,-0.22619307662928348
Maine,ME,2028,JJA,ssp126,Low emissions (SSP126),17.1698262156708,16.765528942601406,0.404297273069389
Maine,ME,2029,JJA,ssp126,Low emissions (SSP126),17.195919803899983,16.765528942601406,0.4303908612985751
Maine,ME,2030,JJA,ssp126,Low emissions (SSP126),17.336214198240874,16.765528942601406,0.5706852556394651
Maine,ME,2031,JJA,ssp126,Low emissions (SSP126),17.435012498748662,16.765528942601406,0.6694835561472532
Maine,ME,2032,JJA,ssp126,Low emissions (SSP126),16.298122522835204,16.765528942601406,-0.467406419766203
Maine,ME,2033,JJA,ssp126,Low emissions (SSP126),17.205114077760136,16.765528942601406,0.4395851351587282
Maine,ME,2034,JJA,ssp126,Low emissions (SSP126),17.755581299716557,16.765528942601406,0.990052357115148
Maine,ME,2035,JJA,ssp126,Low emissions (SSP126),16.84347967888115,16.765528942601406,0.07795073627973964
Maine,ME,2036,JJA,ssp126,Low emissions (SSP126),17.175188314769667,16.765528942601406,0.4096593721682592
Maine,ME,2037,JJA,ssp126,Low emissions (SSP126),16.93718235222112,16.765528942601406,0.17165340961971218
Maine,ME,2038,JJA,ssp126,Low emissions (SSP126),17.65113269953034,16.765528942601406,0.8856037569289326
Maine,ME,2039,JJA,ssp126,Low emissions (SSP126),17.567578528244653,16.765528942601406,0.8020495856432468
Maine,ME,2040,JJA,ssp126,Low emissions (SSP126),17.14147648390475,16.765528942601406,0.37594754130333996
Maine,ME,2041,JJA,ssp126,Low emissions (SSP126),17.438348670850846,16.765528942601406,0.6728197282494398
Maine,ME,2042,JJA,ssp126,Low emissions (SSP126),16.57262836664189,16.765528942601406,-0.19290057595951704
Maine,ME,2043,JJA,ssp126,Low emissions (SSP126),18.21329730874753,16.765528942601406,1.4477683661461247
Maine,ME,2044,JJA,ssp126,Low emissions (SSP126),18.081287728800152,16.765528942601406,1.3157587861987434
Maine,ME,2045,JJA,ssp126,Low emissions (SSP126),16.037029804975734,16.765528942601406,-0.7284991376256714
Maine,ME,2046,JJA,ssp126,Low emissions (SSP126),17.73479014706677,16.765528942601406,0.9692612044653638
Maine,ME,2047,JJA,ssp126,Low emissions (SSP126),16.669390230182486,16.765528942601406,-0.09613871241892183
Maine,ME,2048,JJA,ssp126,Low emissions (SSP126),17.38214843413055,16.765528942601406,0.6166194915291403
Maine,ME,2049,JJA,ssp126,Low emissions (SSP126),17.641090434846873,16.765528942601406,0.8755614922454636
Maine,ME,2050,JJA,ssp126,Low emissions (SSP126),17.78919802372442,16.765528942601406,1.023669081123012
Maine,ME,2051,JJA,ssp126,Low emissions (SSP126),18.18206291653043,16.765528942601406,1.4165339739290197
Maine,ME,2052,JJA,ssp126,Low emissions (SSP126),16.916819823408648,16.765528942601406,0.15129088080723885
Maine,ME,2053,JJA,ssp126,Low emissions (SSP126),17.109833842173966,16.765528942601406,0.3443048995725597
Maine,ME,2054,JJA,ssp126,Low emissions (SSP126),16.97722755766973,16.765528942601406,0.21169861506831927
Maine,ME,2055,JJA,ssp126,Low emissions (SSP126),17.821583747645285,16.765528942601406,1.0560548050438754
Maine,ME,2056,JJA,ssp126,Low emissions (SSP126),16.98673240222217,16.765528942601406,0.22120345962076263
Maine,ME,2057,JJA,ssp126,Low emissions (SSP126),17.54551176091202,16.765528942601406,0.7799828183106097
Maine,ME,2058,JJA,ssp126,Low emissions (SSP126),18.171339478976567,16.765528942601406,1.405810536375158
Maine,ME,2059,JJA,ssp126,Low emissions (SSP126),17.68739857664023,16.765528942601406,0.9218696340388216
Maine,ME,2060,JJA,ssp126,Low emissions (SSP126),17.837368806278544,16.765528942601406,1.071839863677136
Maine,ME,2061,JJA,ssp126,Low emissions (SSP126),18.75841110798539,16.765528942601406,1.992882165383979
Maine,ME,2062,JJA,ssp126,Low emissions (SSP126),17.603663472467787,16.765528942601406,0.8381345298663764
Maine,ME,2063,JJA,ssp126,Low emissions (SSP126),17.861396649631693,16.765528942601406,1.0958677070302834
Maine,ME,2064,JJA,ssp126,Low emissions (SSP126),16.897905250918498,16.765528942601406,0.13237630831708974
Maine,ME,2065,JJA,ssp126,Low emissions (SSP126),16.813001558079097,16.765528942601406,0.04747261547769021
Maine,ME,2066,JJA,ssp126,Low emissions (SSP126),17.922805128061256,16.765528942601406,1.157276185459849
Maine,ME,2067,JJA,ssp126,Low emissions (SSP126),17.831228303440568,16.765528942601406,1.0656993608391616
Maine,ME,2068,JJA,ssp126,Low emissions (SSP126),18.19164073914632,16.765528942601406,1.4261117965449093
Maine,ME,2069,JJA,ssp126,Low emissions (SSP126),17.78114110875903,16.765528942601406,1.0156121661576216
Maine,ME,2070,JJA,ssp126,Low emissions (SSP126),17.61293264906888,16.765528942601406,0.847403706467472
Maine,ME,2020,JJA,ssp245,Medium emissions (SSP245),16.44581802210735,16.44581802210735,0.0
Maine,ME,2021,JJA,ssp245,Medium emissions (SSP245),16.72293597518687,16.44581802210735,0.27711795307952
Maine,ME,2022,JJA,ssp245,Medium emissions (SSP245),17.1344430407375,16.44581802210735,0.6886250186301518
Maine,ME,2023,JJA,ssp245,Medium emissions (SSP245),18.135059826330444,16.44581802210735,1.689241804223097
Maine,ME,2024,JJA,ssp245,Medium emissions (SSP245),17.82131792823108,16.44581802210735,1.3754999061237276
Maine,ME,2025,JJA,ssp245,Medium emissions (SSP245),17.081004131577615,16.44581802210735,0.6351861094702658
Maine,ME,2026,JJA,ssp245,Medium emissions (SSP245),17.006245773918554,16.44581802210735,0.5604277518112045
Maine,ME,2027,JJA,ssp245,Medium emissions (SSP245),16.559592880770758,16.44581802210735,0.11377485866340664
Maine,ME,2028,JJA,ssp245,Medium emissions (SSP245),17.19863169494864,16.44581802210735,0.7528136728412907
Maine,ME,2029,JJA,ssp245,Medium emissions (SSP245),16.795287162685007,16.44581802210735,0.34946914057765777
Maine,ME,2030,JJA,ssp245,Medium emissions (SSP245),17.289295211931663,16.44581802210735,0.8434771898243126
Maine,ME,2031,JJA,ssp245,Medium emissions (SSP245),17.568303128286146,16.44581802210735,1.122485106178797
Maine,ME,2032,JJA,ssp245,Medium emissions (SSP245),17.003503730158872,16.44581802210735,0.5576857080515251
Maine,ME,2033,JJA,ssp245,Medium emissions (SSP245),16.585277641430352,16.44581802210735,0.13945961932300166
Maine,ME,2034,JJA,ssp245,Medium emissions (SSP245),16.444335693791643,16.44581802210735,-0.0014823283157005447
Maine,ME,2035,JJA,ssp245,Medium emissions (SSP245),16.40936926691353,16.44581802210735,-0.03644875519381945
Maine,ME,2036,JJA,ssp245,Medium emissions (SSP245),17.401286588463368,16.44581802210735,0.9554685663560211
Maine,ME,2037,JJA,ssp245,Medium emissions (SSP245),17.547983128211822,16.44581802210735,1.102165106104472
Maine,ME,2038,JJA,ssp245,Medium emissions (SSP245),17.38575781580739,16.44581802210735,0.9399397937000432
Maine,ME,2039,JJA,ssp245,Medium emissions (SSP245),18.032938057727307,16.44581802210735,1.5871200356199586
Maine,ME,2040,JJA,ssp245,Medium emissions (SSP245),16.517262150393854,16.44581802210735,0.07144412828650795
Maine,ME,2041,JJA,ssp245,Medium emissions (SSP245),17.401733125132942,16.44581802210735,0.9559151030255945
Maine,ME,2042,JJA,ssp245,Medium emissions (SSP245),17.091947466964502,16.44581802210735,0.6461294448571517
Maine,ME,2043,JJA,ssp245,Medium emissions (SSP245),16.605565324363024,16.44581802210735,0.15974730225567468
Maine,ME,2044,JJA,ssp245,Medium emissions (SSP245),17.738231202522815,16.44581802210735,1.29241318041547
Maine,ME,2045,JJA,ssp245,Medium emissions (SSP245),17.467453811901255,16.44581802210735,1.0216357897939063
Maine,ME,2046,JJA,ssp245,Medium emissions (SSP245),17.591892077765678,16.44581802210735,1.1460740556583258
